date,team,titel,finale,halbfinale,live_matches
2026-05-26,Netherlands,0.0301,0.0716,0.1665,0
2026-05-26,Ecuador,0.0278,0.0729,0.1693,0
2026-05-26,Portugal,0.0274,0.0685,0.1491,0
2026-05-26,Japan,0.0205,0.0536,0.124,0
2026-05-26,Germany,0.0196,0.0574,0.1389,0
2026-05-26,Morocco,0.0171,0.043,0.1094,0
2026-05-26,Croatia,0.0137,0.0418,0.1131,0
2026-05-26,Uruguay,0.0134,0.0393,0.0997,0
2026-05-26,Mexico,0.0112,0.0362,0.097,0
2026-05-26,Switzerland,0.0098,0.0361,0.1,0
2026-05-26,Belgium,0.0088,0.0282,0.0806,0
2026-05-26,Turkey,0.0065,0.0267,0.0787,0
2026-05-26,Norway,0.0062,0.0208,0.0657,0
2026-05-26,Australia,0.0049,0.0138,0.0472,0
2026-05-26,Canada,0.0039,0.0137,0.0495,0
2026-05-26,Senegal,0.0034,0.0157,0.0506,0
2026-05-26,Paraguay,0.0027,0.0144,0.0503,0
2026-05-26,South Korea,0.0026,0.0092,0.0348,0
2026-05-26,Austria,0.0023,0.0106,0.0349,0
2026-05-26,Iran,0.0018,0.011,0.0426,0
2026-05-26,Panama,0.0017,0.0064,0.0243,0
2026-05-26,Algeria,0.0009,0.0048,0.0193,0
2026-05-26,Ivory Coast,0.0003,0.0022,0.0097,0
2026-05-26,Egypt,0.0003,0.0019,0.0094,0
2026-05-26,Czech Republic,0.0003,0.0021,0.0101,0
2026-05-26,Scotland,0.0002,0.0016,0.011,0
2026-05-26,Uzbekistan,0.0002,0.0028,0.0137,0
2026-05-26,Tunisia,0.0002,0.0004,0.0036,0
2026-05-26,Jordan,0.0001,0.0013,0.0049,0
2026-05-26,Haiti,0.0001,0.0002,0.001,0
2026-05-26,United States,0.0001,0.0018,0.0109,0
2026-05-26,New Zealand,0.0001,0.0004,0.0035,0
2026-05-26,Qatar,0.0,0.0001,0.0003,0
2026-05-26,South Africa,0.0,0.0,0.0008,0
2026-05-26,Bosnia and Herzegovina,0.0,0.0001,0.0009,0
2026-05-26,Saudi Arabia,0.0,0.0,0.0006,0
2026-05-26,Sweden,0.0,0.0011,0.0056,0
2026-05-26,Curaçao,0.0,0.0001,0.0002,0
2026-05-26,Cape Verde,0.0,0.0,0.001,0
2026-05-26,Iraq,0.0,0.0008,0.0023,0
2026-05-26,DR Congo,0.0,0.0003,0.0032,0
2026-05-26,Ghana,0.0,0.0,0.0001,0
2026-05-27,Spain,0.2859,0.4059,0.5481,0
2026-05-27,Argentina,0.202,0.3181,0.4599,0
2026-05-27,France,0.1199,0.2185,0.3657,0
2026-05-27,England,0.0622,0.1351,0.2607,0
2026-05-27,Brazil,0.0491,0.1104,0.2241,0
2026-05-27,Colombia,0.0427,0.0991,0.2032,0
2026-05-27,Netherlands,0.0301,0.0716,0.1665,0
2026-05-27,Ecuador,0.0278,0.0729,0.1693,0
2026-05-27,Portugal,0.0274,0.0685,0.1491,0
2026-05-27,Japan,0.0205,0.0536,0.124,0
2026-05-27,Germany,0.0196,0.0574,0.1389,0
2026-05-27,Morocco,0.0171,0.043,0.1094,0
2026-05-27,Croatia,0.0137,0.0418,0.1131,0
2026-05-27,Uruguay,0.0134,0.0393,0.0997,0
2026-05-27,Mexico,0.0112,0.0362,0.097,0
2026-05-27,Switzerland,0.0098,0.0361,0.1,0
2026-05-27,Belgium,0.0088,0.0282,0.0806,0
2026-05-27,Turkey,0.0065,0.0267,0.0787,0
2026-05-27,Norway,0.0062,0.0208,0.0657,0
2026-05-27,Australia,0.0049,0.0138,0.0472,0
2026-05-27,Canada,0.0039,0.0137,0.0495,0
2026-05-27,Senegal,0.0034,0.0157,0.0506,0
2026-05-27,Paraguay,0.0027,0.0144,0.0503,0
2026-05-27,South Korea,0.0026,0.0092,0.0348,0
2026-05-27,Austria,0.0023,0.0106,0.0349,0
2026-05-27,Iran,0.0018,0.011,0.0426,0
2026-05-27,Panama,0.0017,0.0064,0.0243,0
2026-05-27,Algeria,0.0009,0.0048,0.0193,0
2026-05-27,Ivory Coast,0.0003,0.0022,0.0097,0
2026-05-27,Egypt,0.0003,0.0019,0.0094,0
2026-05-27,Czech Republic,0.0003,0.0021,0.0101,0
2026-05-27,Scotland,0.0002,0.0016,0.011,0
2026-05-27,Uzbekistan,0.0002,0.0028,0.0137,0
2026-05-27,Tunisia,0.0002,0.0004,0.0036,0
2026-05-27,Jordan,0.0001,0.0013,0.0049,0
2026-05-27,Haiti,0.0001,0.0002,0.001,0
2026-05-27,United States,0.0001,0.0018,0.0109,0
2026-05-27,New Zealand,0.0001,0.0004,0.0035,0
2026-05-27,Qatar,0.0,0.0001,0.0003,0
2026-05-27,South Africa,0.0,0.0,0.0008,0
2026-05-27,Bosnia and Herzegovina,0.0,0.0001,0.0009,0
2026-05-27,Saudi Arabia,0.0,0.0,0.0006,0
2026-05-27,Sweden,0.0,0.0011,0.0056,0
2026-05-27,Curaçao,0.0,0.0001,0.0002,0
2026-05-27,Cape Verde,0.0,0.0,0.001,0
2026-05-27,Iraq,0.0,0.0008,0.0023,0
2026-05-27,DR Congo,0.0,0.0003,0.0032,0
2026-05-27,Ghana,0.0,0.0,0.0001,0
2026-05-28,Spain,0.2859,0.4059,0.5481,0
2026-05-28,Argentina,0.202,0.3181,0.4599,0
2026-05-28,France,0.1199,0.2185,0.3657,0
2026-05-28,England,0.0622,0.1351,0.2607,0
2026-05-28,Brazil,0.0491,0.1104,0.2241,0
2026-05-28,Colombia,0.0427,0.0991,0.2032,0
2026-05-28,Netherlands,0.0301,0.0716,0.1665,0
2026-05-28,Ecuador,0.0278,0.0729,0.1693,0
2026-05-28,Portugal,0.0274,0.0685,0.1491,0
2026-05-28,Japan,0.0205,0.0536,0.124,0
2026-05-28,Germany,0.0196,0.0574,0.1389,0
2026-05-28,Morocco,0.0171,0.043,0.1094,0
2026-05-28,Croatia,0.0137,0.0418,0.1131,0
2026-05-28,Uruguay,0.0134,0.0393,0.0997,0
2026-05-28,Mexico,0.0112,0.0362,0.097,0
2026-05-28,Switzerland,0.0098,0.0361,0.1,0
2026-05-28,Belgium,0.0088,0.0282,0.0806,0
2026-05-28,Turkey,0.0065,0.0267,0.0787,0
2026-05-28,Norway,0.0062,0.0208,0.0657,0
2026-05-28,Australia,0.0049,0.0138,0.0472,0
2026-05-28,Canada,0.0039,0.0137,0.0495,0
2026-05-28,Senegal,0.0034,0.0157,0.0506,0
2026-05-28,Paraguay,0.0027,0.0144,0.0503,0
2026-05-28,South Korea,0.0026,0.0092,0.0348,0
2026-05-28,Austria,0.0023,0.0106,0.0349,0
2026-05-28,Iran,0.0018,0.011,0.0426,0
2026-05-28,Panama,0.0017,0.0064,0.0243,0
2026-05-28,Algeria,0.0009,0.0048,0.0193,0
2026-05-28,Ivory Coast,0.0003,0.0022,0.0097,0
2026-05-28,Egypt,0.0003,0.0019,0.0094,0
2026-05-28,Czech Republic,0.0003,0.0021,0.0101,0
2026-05-28,Scotland,0.0002,0.0016,0.011,0
2026-05-28,Uzbekistan,0.0002,0.0028,0.0137,0
2026-05-28,Tunisia,0.0002,0.0004,0.0036,0
2026-05-28,Jordan,0.0001,0.0013,0.0049,0
2026-05-28,Haiti,0.0001,0.0002,0.001,0
2026-05-28,United States,0.0001,0.0018,0.0109,0
2026-05-28,New Zealand,0.0001,0.0004,0.0035,0
2026-05-28,Qatar,0.0,0.0001,0.0003,0
2026-05-28,South Africa,0.0,0.0,0.0008,0
2026-05-28,Bosnia and Herzegovina,0.0,0.0001,0.0009,0
2026-05-28,Saudi Arabia,0.0,0.0,0.0006,0
2026-05-28,Sweden,0.0,0.0011,0.0056,0
2026-05-28,Curaçao,0.0,0.0001,0.0002,0
2026-05-28,Cape Verde,0.0,0.0,0.001,0
2026-05-28,Iraq,0.0,0.0008,0.0023,0
2026-05-28,DR Congo,0.0,0.0003,0.0032,0
2026-05-28,Ghana,0.0,0.0,0.0001,0
2026-05-29,Spain,0.2859,0.4059,0.5481,0
2026-05-29,Argentina,0.202,0.3181,0.4599,0
2026-05-29,France,0.1199,0.2185,0.3657,0
2026-05-29,England,0.0622,0.1351,0.2607,0
2026-05-29,Brazil,0.0491,0.1104,0.2241,0
2026-05-29,Colombia,0.0427,0.0991,0.2032,0
2026-05-29,Netherlands,0.0301,0.0716,0.1665,0
2026-05-29,Ecuador,0.0278,0.0729,0.1693,0
2026-05-29,Portugal,0.0274,0.0685,0.1491,0
2026-05-29,Japan,0.0205,0.0536,0.124,0
2026-05-29,Germany,0.0196,0.0574,0.1389,0
2026-05-29,Morocco,0.0171,0.043,0.1094,0
2026-05-29,Croatia,0.0137,0.0418,0.1131,0
2026-05-29,Uruguay,0.0134,0.0393,0.0997,0
2026-05-29,Mexico,0.0112,0.0362,0.097,0
2026-05-29,Switzerland,0.0098,0.0361,0.1,0
2026-05-29,Belgium,0.0088,0.0282,0.0806,0
2026-05-29,Turkey,0.0065,0.0267,0.0787,0
2026-05-29,Norway,0.0062,0.0208,0.0657,0
2026-05-29,Australia,0.0049,0.0138,0.0472,0
2026-05-29,Canada,0.0039,0.0137,0.0495,0
2026-05-29,Senegal,0.0034,0.0157,0.0506,0
2026-05-29,Paraguay,0.0027,0.0144,0.0503,0
2026-05-29,South Korea,0.0026,0.0092,0.0348,0
2026-05-29,Austria,0.0023,0.0106,0.0349,0
2026-05-29,Iran,0.0018,0.011,0.0426,0
2026-05-29,Panama,0.0017,0.0064,0.0243,0
2026-05-29,Algeria,0.0009,0.0048,0.0193,0
2026-05-29,Ivory Coast,0.0003,0.0022,0.0097,0
2026-05-29,Egypt,0.0003,0.0019,0.0094,0
2026-05-29,Czech Republic,0.0003,0.0021,0.0101,0
2026-05-29,Scotland,0.0002,0.0016,0.011,0
2026-05-29,Uzbekistan,0.0002,0.0028,0.0137,0
2026-05-29,Tunisia,0.0002,0.0004,0.0036,0
2026-05-29,Jordan,0.0001,0.0013,0.0049,0
2026-05-29,Haiti,0.0001,0.0002,0.001,0
2026-05-29,United States,0.0001,0.0018,0.0109,0
2026-05-29,New Zealand,0.0001,0.0004,0.0035,0
2026-05-29,Qatar,0.0,0.0001,0.0003,0
2026-05-29,South Africa,0.0,0.0,0.0008,0
2026-05-29,Bosnia and Herzegovina,0.0,0.0001,0.0009,0
2026-05-29,Saudi Arabia,0.0,0.0,0.0006,0
2026-05-29,Sweden,0.0,0.0011,0.0056,0
2026-05-29,Curaçao,0.0,0.0001,0.0002,0
2026-05-29,Cape Verde,0.0,0.0,0.001,0
2026-05-29,Iraq,0.0,0.0008,0.0023,0
2026-05-29,DR Congo,0.0,0.0003,0.0032,0
2026-05-29,Ghana,0.0,0.0,0.0001,0
2026-05-30,Spain,0.2859,0.4059,0.5481,0
2026-05-30,Argentina,0.202,0.3181,0.4599,0
2026-05-30,France,0.1199,0.2185,0.3657,0
2026-05-30,England,0.0622,0.1351,0.2607,0
2026-05-30,Brazil,0.0491,0.1104,0.2241,0
2026-05-30,Colombia,0.0427,0.0991,0.2032,0
2026-05-30,Netherlands,0.0301,0.0716,0.1665,0
2026-05-30,Ecuador,0.0278,0.0729,0.1693,0
2026-05-30,Portugal,0.0274,0.0685,0.1491,0
2026-05-30,Japan,0.0205,0.0536,0.124,0
2026-05-30,Germany,0.0196,0.0574,0.1389,0
2026-05-30,Morocco,0.0171,0.043,0.1094,0
2026-05-30,Croatia,0.0137,0.0418,0.1131,0
2026-05-30,Uruguay,0.0134,0.0393,0.0997,0
2026-05-30,Mexico,0.0112,0.0362,0.097,0
2026-05-30,Switzerland,0.0098,0.0361,0.1,0
2026-05-30,Belgium,0.0088,0.0282,0.0806,0
2026-05-30,Turkey,0.0065,0.0267,0.0787,0
2026-05-30,Norway,0.0062,0.0208,0.0657,0
2026-05-30,Australia,0.0049,0.0138,0.0472,0
2026-05-30,Canada,0.0039,0.0137,0.0495,0
2026-05-30,Senegal,0.0034,0.0157,0.0506,0
2026-05-30,Paraguay,0.0027,0.0144,0.0503,0
2026-05-30,South Korea,0.0026,0.0092,0.0348,0
2026-05-30,Austria,0.0023,0.0106,0.0349,0
2026-05-30,Iran,0.0018,0.011,0.0426,0
2026-05-30,Panama,0.0017,0.0064,0.0243,0
2026-05-30,Algeria,0.0009,0.0048,0.0193,0
2026-05-30,Ivory Coast,0.0003,0.0022,0.0097,0
2026-05-30,Egypt,0.0003,0.0019,0.0094,0
2026-05-30,Czech Republic,0.0003,0.0021,0.0101,0
2026-05-30,Scotland,0.0002,0.0016,0.011,0
2026-05-30,Uzbekistan,0.0002,0.0028,0.0137,0
2026-05-30,Tunisia,0.0002,0.0004,0.0036,0
2026-05-30,Jordan,0.0001,0.0013,0.0049,0
2026-05-30,Haiti,0.0001,0.0002,0.001,0
2026-05-30,United States,0.0001,0.0018,0.0109,0
2026-05-30,New Zealand,0.0001,0.0004,0.0035,0
2026-05-30,Qatar,0.0,0.0001,0.0003,0
2026-05-30,South Africa,0.0,0.0,0.0008,0
2026-05-30,Bosnia and Herzegovina,0.0,0.0001,0.0009,0
2026-05-30,Saudi Arabia,0.0,0.0,0.0006,0
2026-05-30,Sweden,0.0,0.0011,0.0056,0
2026-05-30,Curaçao,0.0,0.0001,0.0002,0
2026-05-30,Cape Verde,0.0,0.0,0.001,0
2026-05-30,Iraq,0.0,0.0008,0.0023,0
2026-05-30,DR Congo,0.0,0.0003,0.0032,0
2026-05-30,Ghana,0.0,0.0,0.0001,0
2026-05-31,Spain,0.2859,0.4059,0.5481,0
2026-05-31,Argentina,0.202,0.3181,0.4599,0
2026-05-31,France,0.1199,0.2185,0.3657,0
2026-05-31,England,0.0622,0.1351,0.2607,0
2026-05-31,Brazil,0.0491,0.1104,0.2241,0
2026-05-31,Colombia,0.0427,0.0991,0.2032,0
2026-05-31,Netherlands,0.0301,0.0716,0.1665,0
2026-05-31,Ecuador,0.0278,0.0729,0.1693,0
2026-05-31,Portugal,0.0274,0.0685,0.1491,0
2026-05-31,Japan,0.0205,0.0536,0.124,0
2026-05-31,Germany,0.0196,0.0574,0.1389,0
2026-05-31,Morocco,0.0171,0.043,0.1094,0
2026-05-31,Croatia,0.0137,0.0418,0.1131,0
2026-05-31,Uruguay,0.0134,0.0393,0.0997,0
2026-05-31,Mexico,0.0112,0.0362,0.097,0
2026-05-31,Switzerland,0.0098,0.0361,0.1,0
2026-05-31,Belgium,0.0088,0.0282,0.0806,0
2026-05-31,Turkey,0.0065,0.0267,0.0787,0
2026-05-31,Norway,0.0062,0.0208,0.0657,0
2026-05-31,Australia,0.0049,0.0138,0.0472,0
2026-05-31,Canada,0.0039,0.0137,0.0495,0
2026-05-31,Senegal,0.0034,0.0157,0.0506,0
2026-05-31,Paraguay,0.0027,0.0144,0.0503,0
2026-05-31,South Korea,0.0026,0.0092,0.0348,0
2026-05-31,Austria,0.0023,0.0106,0.0349,0
2026-05-31,Iran,0.0018,0.011,0.0426,0
2026-05-31,Panama,0.0017,0.0064,0.0243,0
2026-05-31,Algeria,0.0009,0.0048,0.0193,0
2026-05-31,Ivory Coast,0.0003,0.0022,0.0097,0
2026-05-31,Egypt,0.0003,0.0019,0.0094,0
2026-05-31,Czech Republic,0.0003,0.0021,0.0101,0
2026-05-31,Scotland,0.0002,0.0016,0.011,0
2026-05-31,Uzbekistan,0.0002,0.0028,0.0137,0
2026-05-31,Tunisia,0.0002,0.0004,0.0036,0
2026-05-31,Jordan,0.0001,0.0013,0.0049,0
2026-05-31,Haiti,0.0001,0.0002,0.001,0
2026-05-31,United States,0.0001,0.0018,0.0109,0
2026-05-31,New Zealand,0.0001,0.0004,0.0035,0
2026-05-31,Qatar,0.0,0.0001,0.0003,0
2026-05-31,South Africa,0.0,0.0,0.0008,0
2026-05-31,Bosnia and Herzegovina,0.0,0.0001,0.0009,0
2026-05-31,Saudi Arabia,0.0,0.0,0.0006,0
2026-05-31,Sweden,0.0,0.0011,0.0056,0
2026-05-31,Curaçao,0.0,0.0001,0.0002,0
2026-05-31,Cape Verde,0.0,0.0,0.001,0
2026-05-31,Iraq,0.0,0.0008,0.0023,0
2026-05-31,DR Congo,0.0,0.0003,0.0032,0
2026-05-31,Ghana,0.0,0.0,0.0001,0
